"1","2","3","4","5","6","7","8","9","10","","","11","12","13","14","15","","16","17","18","19","20","21","22","","","","","20","","","","",""
"W19","","","COPY FROM D4 OUTPUT","","IMPORTS FROM MENU DATABASE","","","","","","","","","","","","","MEAL UPTAKE BY SLOT","","","","","","","","","","","","","","","",""
"Slot BNL","Slot NOR","Week","Count BNL","Count NOR","BNL Count w/ buffer","NOR Count w/ buffer","Recipe ID","BF SKU","BF Name","Dutch Name","Danish Name","Name","Internal SKU number (BNL)","Internal SKU number (NOR)","Price","Production buffer","","BNL","","","","NORD","","","","","W Average of last 3 weeks","WA incl Buffer ","Nordics + 6","BNL + 0.06% / 12 ","","","",""
"401","451","W02","#N/A","#N/A","#N/A","#N/A","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","Gegrilde kipfilet en ratatouille","Grillet kylling og ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","€4.87","","","","","","","","","","","","","","","","","","",""
"402","452","W02","#N/A","#N/A","#N/A","#N/A","FE0426B","565035","HF Puree van aardappel en prei met gegrilde kip 416g","Gegrilde kipfilet en aardappel-preipuree","Grillet kyllingefilet og kartoffel-porremos","Grilled chicken fillet and potato leek mash","CON-40-143659-4","CON-00-147840-2","€4.59","","","","","","","","","","","","","","","","","","",""
"403","453","W02","#N/A","#N/A","#N/A","#N/A","FE0713B","565240","HF RW Kool in kaassaus","Rundvlees met gesmolten kaas en kool","Kål i ostesauce med hakket oksekød","Cabbage in cheese sauce with minced beef","CON-40-143695-4","CON-00-147854-2","€4.71","","","","","","","","","","","","","","","","","","",""
"404","454","W02","#N/A","#N/A","#N/A","#N/A","FE0970B","565164","","Kipfilet in Emmentalerfondue & gekaramelliseerde ui","Kylling i Emmental-fondue med karamelliseret løg","Caramelized Onion & Emmental Fondue Chicken","CON-40-148197-4","CON-00-148196-2","€4.34","","","","","","","","","","","","","","","","","","",""
"405","455","W02","#N/A","#N/A","#N/A","#N/A","FE0224C","565047","HF Kip Florentine 404g","Kipfilet à la Florentine ","Kylling à la Florentine","Chicken à la Florentine","CON-40-143681-4","CON-00-147827-2","€4.22","","","","","","","","","","","","","","","","","","",""
"406","456","W02","#N/A","#N/A","#N/A","#N/A","FE0198D","565043","HF Pitt. kipf+jalap,lim,chedda","Pittige kipfilet met jalapeño, limoen en cheddar","Spicy kylling med jalapeño, lime og cheddar","Spicy chicken with jalapeño, lime and cheddar","CON-40-143710-4","CON-00-147826-2","€4.91","","","","","","","","","","","","","","","","","","",""
"407","457","W02","#N/A","#N/A","#N/A","#N/A","FE4010B","565138","","Gegrilde varkenshaas en tomatenboter","Grillet svinemørbrad og tomatsmør","Grilled pork tenderloin and tomato butter","CON-40-143698-4","CON-00-147874-2","€5.22","","","","","","","","","","","","","","","","","","",""
"408","458","W02","#N/A","#N/A","#N/A","#N/A","FE1031A","565207","HF Zalm dijonnaise","Zalm Dijonnaise","Laks med dijonnaise","Salmon Dijonnaise","CON-40-152015-4","CON-00-152030-2","€6.11","","","","","","","","","","","","","","","","","","",""
"409","459","W02","#N/A","#N/A","#N/A","#N/A","FE0090C","565141","","Ratatouille van courgette en paprika","Squash- og peberfrugtsratatouille","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","€3.63","","","","","","","","","","","","","","","","","","",""
"410","460","W02","#N/A","#N/A","#N/A","#N/A","FE0121C","565023","HF Mex.stijl maiscake","Mexicaanse stijl maïscake","Mexicansk-inspireret majskage","Mexican style corn cake","CON-40-143697-4","CON-00-147818-2","€4.00","","","","","","","","","","","","","","","","","","",""
"411","461","W02","#N/A","#N/A","#N/A","#N/A","FE1404A","565190","HF Bulgogi pulled beef","Pulled beef in Koreaanse stijl Bulgogi saus","Bulgogi bowl med strimlet oksekød","Bulgogi Shredded Beef Bowl","CON-40-150962-4","CON-00-150964-2","€2.90","","","","","","","","","","","","","","","","","","",""
"412","462","W02","#N/A","#N/A","#N/A","#N/A","FE1731A","565221","HF Citrus-miso zalm bowl","Citrus–miso zalm bowl","Laksebowl med citrus-miso","Citrus–Miso Salmon Bowl","CON-40-154565-4","CON-00-154556-2","€6.35","","","","","","","","","","","","","","","","","","",""
"413","463","W02","#N/A","#N/A","#N/A","#N/A","FE1429A","565230","HF Atheense kip met feta saus","Kip met feta in Atheense stijl","Græsk-inspireret kylling med feta","Athenian-Style Feta Chicken","CON-40-154566-4","CON-00-154558-2","€4.85","","","","","","","","","","","","","","","","","","",""
"414","464","W02","#N/A","#N/A","#N/A","#N/A","FE1408A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"415","465","W02","#N/A","#N/A","#N/A","#N/A","FE1348B","565186","HF Pulled beef salsa bowl","Cheddar & paprika pulled beef bowl","Pulled beef bowl med cheddar og peberfrugt","Cheddar & Bell Pepper Pulled Beef Bowl","CON-40-151113-4","CON-00-151115-2","€4.47","","","","","","","","","","","","","","","","","","",""
"416","466","W02","#N/A","#N/A","#N/A","#N/A","FE0472B","565145","HF RW Butter Chicken","Indiase stijl butter chicken","Indisk-inspireret butter chicken","Indian style butter chicken","CON-40-143711-4","CON-00-147844-2","€5.33","","","","","","","","","","","","","","","","","","",""
"417","467","W02","#N/A","#N/A","#N/A","#N/A","FE1072A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"418","468","W02","#N/A","#N/A","#N/A","#N/A","FE0430E","565140","","Varkenshaas in rode paprikasaus","Svinemørbrad i rød peberfrugtsauce","Pork tenderloin in red pepper sauce","CON-40-143738-4","CON-00-147848-2","€4.66","","","","","","","","","","","","","","","","","","",""
"506","556","W02","#N/A","#N/A","#N/A","#N/A","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
